"","nation","confederation","firsts","seconds","thirds","fourths"
"1","Afghanistan","AFC","[  ]","[  ]","[  ]","[  ]"
"2","Albania","UEFA","[  ]","[  ]","[  ]","[  ]"
"3","Algeria","CAF","[  ]","[  ]","[  ]","[  ]"
"4","American Samoa","OFC","[  ]","[  ]","[  ]","[  ]"
"5","Andorra","UEFA","[  ]","[  ]","[  ]","[  ]"
"6","Angola","CAF","[  ]","[  ]","[  ]","[  ]"
"7","Anguilla","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"8","Antigua and Barbuda","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"9","Argentina","CONMEBOL","[ 1978,1986 ]","[ 1930,1990,2014 ]","[  ]","[  ]"
"10","Armenia","UEFA","[  ]","[  ]","[  ]","[  ]"
"11","Aruba","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"12","Australia","AFC","[  ]","[  ]","[  ]","[  ]"
"13","Austria","UEFA","[  ]","[  ]","[ 1954 ]","[ 1934 ]"
"14","Azerbaijan","UEFA","[  ]","[  ]","[  ]","[  ]"
"15","Bahamas","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"16","Bahrain","AFC","[  ]","[  ]","[  ]","[  ]"
"17","Bangladesh","AFC","[  ]","[  ]","[  ]","[  ]"
"18","Barbados","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"19","Belarus","UEFA","[  ]","[  ]","[  ]","[  ]"
"20","Belgium","UEFA","[  ]","[  ]","[  ]","[ 1986 ]"
"21","Belize","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"22","Benin","CAF","[  ]","[  ]","[  ]","[  ]"
"23","Bermuda","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"24","Bhutan","AFC","[  ]","[  ]","[  ]","[  ]"
"25","Bolivia","CONMEBOL","[  ]","[  ]","[  ]","[  ]"
"26","Bosnia and Herzegovina","UEFA","[  ]","[  ]","[  ]","[  ]"
"27","Botswana","CAF","[  ]","[  ]","[  ]","[  ]"
"28","Brazil","CONMEBOL","[ 1958,1962,1970,1994,2002 ]","[ 1950,1998 ]","[ 1938,1978 ]","[ 1974,2014 ]"
"29","British Virgin Islands","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"30","Brunei","AFC","[  ]","[  ]","[  ]","[  ]"
"31","Bulgaria","UEFA","[  ]","[  ]","[  ]","[ 1994 ]"
"32","Burkina Faso","CAF","[  ]","[  ]","[  ]","[  ]"
"33","Burundi","CAF","[  ]","[  ]","[  ]","[  ]"
"34","Cambodia","AFC","[  ]","[  ]","[  ]","[  ]"
"35","Cameroon","CAF","[  ]","[  ]","[  ]","[  ]"
"36","Canada","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"37","Cape Verde","CAF","[  ]","[  ]","[  ]","[  ]"
"38","Cayman Islands","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"39","Central African Republic","CAF","[  ]","[  ]","[  ]","[  ]"
"40","Chad","CAF","[  ]","[  ]","[  ]","[  ]"
"41","Chile","CONMEBOL","[  ]","[  ]","[ 1962 ]","[  ]"
"42","China PR","AFC","[  ]","[  ]","[  ]","[  ]"
"43","Colombia","CONMEBOL","[  ]","[  ]","[  ]","[  ]"
"44","Comoros","CAF","[  ]","[  ]","[  ]","[  ]"
"45","Congo","CAF","[  ]","[  ]","[  ]","[  ]"
"46","Cook Islands","OFC","[  ]","[  ]","[  ]","[  ]"
"47","Costa Rica","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"48","Croatia","UEFA","[  ]","[  ]","[ 1998 ]","[  ]"
"49","Cuba","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"50","Curaçao","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"51","Cyprus","UEFA","[  ]","[  ]","[  ]","[  ]"
"52","Czech Republic","UEFA","[  ]","[  ]","[  ]","[  ]"
"53","Denmark","UEFA","[  ]","[  ]","[  ]","[  ]"
"54","Djibouti","CAF","[  ]","[  ]","[  ]","[  ]"
"55","Dominica","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"56","Dominican Republic","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"57","DR Congo","CAF","[  ]","[  ]","[  ]","[  ]"
"58","East Germany","UEFA","[  ]","[  ]","[  ]","[  ]"
"59","East Timor","AFC","[  ]","[  ]","[  ]","[  ]"
"60","Ecuador","CONMEBOL","[  ]","[  ]","[  ]","[  ]"
"61","Egypt","CAF","[  ]","[  ]","[  ]","[  ]"
"62","El Salvador","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"63","England","UEFA","[ 1966 ]","[  ]","[  ]","[ 1990 ]"
"64","Equatorial Guinea","CAF","[  ]","[  ]","[  ]","[  ]"
"65","Eritrea","CAF","[  ]","[  ]","[  ]","[  ]"
"66","Estonia","UEFA","[  ]","[  ]","[  ]","[  ]"
"67","Ethiopia","CAF","[  ]","[  ]","[  ]","[  ]"
"68","Faroe Islands","UEFA","[  ]","[  ]","[  ]","[  ]"
"69","Fiji","OFC","[  ]","[  ]","[  ]","[  ]"
"70","Finland","UEFA","[  ]","[  ]","[  ]","[  ]"
"71","France","UEFA","[ 1998 ]","[ 2006 ]","[ 1958,1986 ]","[ 1982 ]"
"72","Gabon","CAF","[  ]","[  ]","[  ]","[  ]"
"73","Gambia","CAF","[  ]","[  ]","[  ]","[  ]"
"74","Georgia","UEFA","[  ]","[  ]","[  ]","[  ]"
"75","Germany","UEFA","[ 1954,1974,1990,2014 ]","[ 1966,1982,1986,2002 ]","[ 1934,1970,2006,2010 ]","[ 1958 ]"
"76","Ghana","CAF","[  ]","[  ]","[  ]","[  ]"
"77","Gibraltar","UEFA","[  ]","[  ]","[  ]","[  ]"
"78","Greece","UEFA","[  ]","[  ]","[  ]","[  ]"
"79","Grenada","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"80","Guam","AFC","[  ]","[  ]","[  ]","[  ]"
"81","Guatemala","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"82","Guinea","CAF","[  ]","[  ]","[  ]","[  ]"
"83","Guinea-Bissau","CAF","[  ]","[  ]","[  ]","[  ]"
"84","Guyana","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"85","Haiti","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"86","Honduras","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"87","Hong Kong","AFC","[  ]","[  ]","[  ]","[  ]"
"88","Hungary","UEFA","[  ]","[ 1938,1954 ]","[  ]","[  ]"
"89","Iceland","UEFA","[  ]","[  ]","[  ]","[  ]"
"90","India","AFC","[  ]","[  ]","[  ]","[  ]"
"91","Indonesia","AFC","[  ]","[  ]","[  ]","[  ]"
"92","Iran","AFC","[  ]","[  ]","[  ]","[  ]"
"93","Iraq","AFC","[  ]","[  ]","[  ]","[  ]"
"94","Israel","UEFA","[  ]","[  ]","[  ]","[  ]"
"95","Italy","UEFA","[ 1934,1938,1982,2006 ]","[ 1970,1994 ]","[ 1990 ]","[ 1978 ]"
"96","Ivory Coast","CAF","[  ]","[  ]","[  ]","[  ]"
"97","Jamaica","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"98","Japan","AFC","[  ]","[  ]","[  ]","[  ]"
"99","Jordan","AFC","[  ]","[  ]","[  ]","[  ]"
"100","Kazakhstan","UEFA","[  ]","[  ]","[  ]","[  ]"
"101","Kenya","CAF","[  ]","[  ]","[  ]","[  ]"
"102","Kosovo","UEFA","[  ]","[  ]","[  ]","[  ]"
"103","Kuwait","AFC","[  ]","[  ]","[  ]","[  ]"
"104","Kyrgyzstan","AFC","[  ]","[  ]","[  ]","[  ]"
"105","Laos","AFC","[  ]","[  ]","[  ]","[  ]"
"106","Latvia","UEFA","[  ]","[  ]","[  ]","[  ]"
"107","Lebanon","AFC","[  ]","[  ]","[  ]","[  ]"
"108","Lesotho","CAF","[  ]","[  ]","[  ]","[  ]"
"109","Liberia","CAF","[  ]","[  ]","[  ]","[  ]"
"110","Libya","CAF","[  ]","[  ]","[  ]","[  ]"
"111","Liechtenstein","UEFA","[  ]","[  ]","[  ]","[  ]"
"112","Lithuania","UEFA","[  ]","[  ]","[  ]","[  ]"
"113","Luxembourg","UEFA","[  ]","[  ]","[  ]","[  ]"
"114","Macau","AFC","[  ]","[  ]","[  ]","[  ]"
"115","Macedonia","UEFA","[  ]","[  ]","[  ]","[  ]"
"116","Madagascar","CAF","[  ]","[  ]","[  ]","[  ]"
"117","Malawi","CAF","[  ]","[  ]","[  ]","[  ]"
"118","Malaysia","AFC","[  ]","[  ]","[  ]","[  ]"
"119","Maldives","AFC","[  ]","[  ]","[  ]","[  ]"
"120","Mali","CAF","[  ]","[  ]","[  ]","[  ]"
"121","Malta","UEFA","[  ]","[  ]","[  ]","[  ]"
"122","Mauritania","CAF","[  ]","[  ]","[  ]","[  ]"
"123","Mauritius","CAF","[  ]","[  ]","[  ]","[  ]"
"124","Mexico","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"125","Moldova","UEFA","[  ]","[  ]","[  ]","[  ]"
"126","Mongolia","AFC","[  ]","[  ]","[  ]","[  ]"
"127","Montenegro","UEFA","[  ]","[  ]","[  ]","[  ]"
"128","Montserrat","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"129","Morocco","CAF","[  ]","[  ]","[  ]","[  ]"
"130","Mozambique","CAF","[  ]","[  ]","[  ]","[  ]"
"131","Myanmar","AFC","[  ]","[  ]","[  ]","[  ]"
"132","Namibia","CAF","[  ]","[  ]","[  ]","[  ]"
"133","Nepal","AFC","[  ]","[  ]","[  ]","[  ]"
"134","Netherlands","UEFA","[  ]","[ 1974,1978,2010 ]","[ 2014 ]","[ 1998 ]"
"135","New Caledonia","OFC","[  ]","[  ]","[  ]","[  ]"
"136","New Zealand","OFC","[  ]","[  ]","[  ]","[  ]"
"137","Nicaragua","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"138","Niger","CAF","[  ]","[  ]","[  ]","[  ]"
"139","Nigeria","CAF","[  ]","[  ]","[  ]","[  ]"
"140","North Korea","AFC","[  ]","[  ]","[  ]","[  ]"
"141","Northern Ireland","UEFA","[  ]","[  ]","[  ]","[  ]"
"142","Norway","UEFA","[  ]","[  ]","[  ]","[  ]"
"143","Oman","AFC","[  ]","[  ]","[  ]","[  ]"
"144","Pakistan","AFC","[  ]","[  ]","[  ]","[  ]"
"145","Palestine","AFC","[  ]","[  ]","[  ]","[  ]"
"146","Panama","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"147","Papua New Guinea","OFC","[  ]","[  ]","[  ]","[  ]"
"148","Paraguay","CONMEBOL","[  ]","[  ]","[  ]","[  ]"
"149","Peru","CONMEBOL","[  ]","[  ]","[  ]","[  ]"
"150","Philippines","AFC","[  ]","[  ]","[  ]","[  ]"
"151","Poland","UEFA","[  ]","[  ]","[ 1974,1982 ]","[  ]"
"152","Portugal","UEFA","[  ]","[  ]","[ 1966 ]","[ 2006 ]"
"153","Puerto Rico","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"154","Qatar","AFC","[  ]","[  ]","[  ]","[  ]"
"155","Republic of Ireland","UEFA","[  ]","[  ]","[  ]","[  ]"
"156","Romania","UEFA","[  ]","[  ]","[  ]","[  ]"
"157","Russia","UEFA","[  ]","[  ]","[  ]","[  ]"
"158","Rwanda","CAF","[  ]","[  ]","[  ]","[  ]"
"159","Saarland","UEFA","[  ]","[  ]","[  ]","[  ]"
"160","Samoa","OFC","[  ]","[  ]","[  ]","[  ]"
"161","San Marino","UEFA","[  ]","[  ]","[  ]","[  ]"
"162","São Tomé and Príncipe","CAF","[  ]","[  ]","[  ]","[  ]"
"163","Saudi Arabia","AFC","[  ]","[  ]","[  ]","[  ]"
"164","Scotland","UEFA","[  ]","[  ]","[  ]","[  ]"
"165","Senegal","CAF","[  ]","[  ]","[  ]","[  ]"
"166","Serbia","UEFA","[  ]","[  ]","[  ]","[  ]"
"167","Seychelles","CAF","[  ]","[  ]","[  ]","[  ]"
"168","Sierra Leone","CAF","[  ]","[  ]","[  ]","[  ]"
"169","Singapore","AFC","[  ]","[  ]","[  ]","[  ]"
"170","Slovakia","UEFA","[  ]","[  ]","[  ]","[  ]"
"171","Slovenia","UEFA","[  ]","[  ]","[  ]","[  ]"
"172","Solomon Islands","OFC","[  ]","[  ]","[  ]","[  ]"
"173","Somalia","CAF","[  ]","[  ]","[  ]","[  ]"
"174","South Africa","CAF","[  ]","[  ]","[  ]","[  ]"
"175","South Korea","AFC","[  ]","[  ]","[  ]","[ 2002 ]"
"176","South Sudan","CAF","[  ]","[  ]","[  ]","[  ]"
"177","Spain","UEFA","[ 2010 ]","[  ]","[  ]","[ 1950 ]"
"178","Sri Lanka","AFC","[  ]","[  ]","[  ]","[  ]"
"179","St Kitts and Nevis","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"180","St Lucia","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"181","St Vincent and the Grenadines","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"182","Sudan","CAF","[  ]","[  ]","[  ]","[  ]"
"183","Suriname","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"184","Swaziland","CAF","[  ]","[  ]","[  ]","[  ]"
"185","Sweden","UEFA","[  ]","[ 1958 ]","[ 1950,1994 ]","[ 1938 ]"
"186","Switzerland","UEFA","[  ]","[  ]","[  ]","[  ]"
"187","Syria","AFC","[  ]","[  ]","[  ]","[  ]"
"188","Tahiti","OFC","[  ]","[  ]","[  ]","[  ]"
"189","Taiwan","AFC","[  ]","[  ]","[  ]","[  ]"
"190","Tajikistan","AFC","[  ]","[  ]","[  ]","[  ]"
"191","Tanzania","CAF","[  ]","[  ]","[  ]","[  ]"
"192","Thailand","AFC","[  ]","[  ]","[  ]","[  ]"
"193","Togo","CAF","[  ]","[  ]","[  ]","[  ]"
"194","Tonga","OFC","[  ]","[  ]","[  ]","[  ]"
"195","Trinidad and Tobago","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"196","Tunisia","CAF","[  ]","[  ]","[  ]","[  ]"
"197","Turkey","UEFA","[  ]","[  ]","[ 2002 ]","[  ]"
"198","Turkmenistan","AFC","[  ]","[  ]","[  ]","[  ]"
"199","Turks and Caicos Islands","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"200","Uganda","CAF","[  ]","[  ]","[  ]","[  ]"
"201","Ukraine","UEFA","[  ]","[  ]","[  ]","[  ]"
"202","United Arab Emirates","AFC","[  ]","[  ]","[  ]","[  ]"
"203","United States","CONCACAF","[  ]","[  ]","[ 1930 ]","[  ]"
"204","Uruguay","CONMEBOL","[ 1930,1950 ]","[  ]","[  ]","[ 1954,1970,2010 ]"
"205","US Virgin Islands","CONCACAF","[  ]","[  ]","[  ]","[  ]"
"206","Uzbekistan","AFC","[  ]","[  ]","[  ]","[  ]"
"207","Vanuatu","OFC","[  ]","[  ]","[  ]","[  ]"
"208","Venezuela","CONMEBOL","[  ]","[  ]","[  ]","[  ]"
"209","Vietnam","AFC","[  ]","[  ]","[  ]","[  ]"
"210","Vietnam Republic","AFC","[  ]","[  ]","[  ]","[  ]"
"211","Wales","UEFA","[  ]","[  ]","[  ]","[  ]"
"212","Yemen","AFC","[  ]","[  ]","[  ]","[  ]"
"213","Yemen DPR","AFC","[  ]","[  ]","[  ]","[  ]"
"214","Yugoslavia","UEFA","[  ]","[  ]","[  ]","[ 1930,1962 ]"
"215","Zambia","CAF","[  ]","[  ]","[  ]","[  ]"
"216","Zimbabwe","CAF","[  ]","[  ]","[  ]","[  ]"
